Mach,P0/P,rho0/rho,T0/T,A/A*
6.7510,3291.627557747010,325.413980214352,10.115200200000,88.717971258559
6.7520,3294.704429869629,325.631224796119,10.117900800000,88.775899120676
6.7530,3297.783812008898,325.848588569990,10.120601800000,88.833858301768
6.7540,3300.865705900456,326.066071586244,10.123303200000,88.891848814917
6.7550,3303.950113280914,326.283673895175,10.126005000000,88.949870673207
6.7560,3307.037035887869,326.501395547091,10.128707200000,89.007923889726
6.7570,3310.126475459888,326.719236592314,10.131409800000,89.066008477567
6.7580,3313.218433736511,326.937197081180,10.134112800000,89.124124449824
6.7590,3316.312912458272,327.155277064042,10.136816200000,89.182271819598
6.7600,3319.409913366668,327.373476591266,10.139520000000,89.240450599991
6.7610,3322.509438204181,327.591795713230,10.142224200000,89.298660804110
6.7620,3325.611488714274,327.810234480332,10.144928800000,89.356902445066
6.7630,3328.716066641382,328.028792942980,10.147633800000,89.415175535973
6.7640,3331.823173730928,328.247471151597,10.150339200000,89.473480089950
6.7650,3334.932811729314,328.466269156624,10.153045000000,89.531816120118
6.7660,3338.044982383917,328.685187008512,10.155751200000,89.590183639604
6.7670,3341.159687443104,328.904224757729,10.158457800000,89.648582661536
6.7680,3344.276928656213,329.123382454757,10.161164800000,89.707013199048
6.7690,3347.396707773580,329.342660150093,10.163872200000,89.765475265276
6.7700,3350.519026546507,329.562057894248,10.166580000000,89.823968873363
6.7710,3353.643886727283,329.781575737748,10.169288200000,89.882494036450
6.7720,3356.771290069192,330.001213731132,10.171996800000,89.941050767689
6.7730,3359.901238326485,330.220971924956,10.174705800000,89.999639080229
6.7740,3363.033733254410,330.440850369789,10.177415200000,90.058258987228
6.7750,3366.168776609193,330.660849116214,10.180125000000,90.116910501844
6.7760,3369.306370148046,330.880968214829,10.182835200000,90.175593637241
6.7770,3372.446515629169,331.101207716249,10.185545800000,90.234308406586
6.7780,3375.589214811745,331.321567671100,10.188256800000,90.293054823050
6.7790,3378.734469455947,331.542048130024,10.190968200000,90.351832899807
6.7800,3381.882281322929,331.762649143678,10.193680000000,90.410642650037
6.7810,3385.032652174836,331.983370762733,10.196392200000,90.469484086920
6.7820,3388.185583774803,332.204213037874,10.199104800000,90.528357223642
6.7830,3391.341077886946,332.425176019802,10.201817800000,90.587262073395
6.7840,3394.499136276374,332.646259759231,10.204531200000,90.646198649370
6.7850,3397.659760709188,332.867464306891,10.207245000000,90.705166964766
6.7860,3400.822952952473,333.088789713525,10.209959200000,90.764167032782
6.7870,3403.988714774299,333.310236029893,10.212673800000,90.823198866625
6.7880,3407.157047943744,333.531803306766,10.215388800000,90.882262479502
6.7890,3410.327954230853,333.753491594933,10.218104200000,90.941357884626
6.7900,3413.501435406683,333.975300945197,10.220820000000,91.000485095212
6.7910,3416.677493243269,334.197231408372,10.223536200000,91.059644124481
6.7920,3419.856129513642,334.419283035292,10.226252800000,91.118834985657
6.7930,3423.037345991827,334.641455876801,10.228969800000,91.178057691966
6.7940,3426.221144452841,334.863749983760,10.231687200000,91.237312256640
6.7950,3429.407526672686,335.086165407045,10.234405000000,91.296598692913
6.7960,3432.596494428375,335.308702197545,10.237123200000,91.355917014026
6.7970,3435.788049497894,335.531360406163,10.239841800000,91.415267233218
6.7980,3438.982193660242,335.754140083820,10.242560800000,91.474649363739
6.7990,3442.178928695400,335.977041281448,10.245280200000,91.534063418836
6.8000,3445.378256384351,336.200064049995,10.248000000000,91.593509411765
6.8010,3448.580178509071,336.423208440425,10.250720200000,91.652987355782
6.8020,3451.784696852533,336.646474503713,10.253440800000,91.712497264149
6.8030,3454.991813198700,336.869862290852,10.256161800000,91.772039150132
6.8040,3458.201529332548,337.093371852849,10.258883200000,91.831613026998
6.8050,3461.413847040028,337.317003240724,10.261605000000,91.891218908022
6.8060,3464.628768108114,337.540756505513,10.264327200000,91.950856806479
6.8070,3467.846294324759,337.764631698266,10.267049800000,92.010526735649
6.8080,3471.066427478918,337.988628870048,10.269772800000,92.070228708817
6.8090,3474.289169360551,338.212748071939,10.272496200000,92.129962739271
6.8100,3477.514521760612,338.436989355032,10.275220000000,92.189728840302
6.8110,3480.742486471057,338.661352770436,10.277944200000,92.249527025205
6.8120,3483.973065284845,338.885838369275,10.280668800000,92.309357307280
6.8130,3487.206259995928,339.110446202685,10.283393800000,92.369219699830
6.8140,3490.442072399271,339.335176321821,10.286119200000,92.429114216162
6.8150,3493.680504290829,339.560028777849,10.288845000000,92.489040869585
6.8160,3496.921557467564,339.785003621951,10.291571200000,92.548999673415
6.8170,3500.165233727442,340.010100905323,10.294297800000,92.608990640969
6.8180,3503.411534869429,340.235320679176,10.297024800000,92.669013785570
6.8190,3506.660462693493,340.460662994736,10.299752200000,92.729069120543
6.8200,3509.912019000612,340.686127903244,10.302480000000,92.789156659218
6.8210,3513.166205592759,340.911715455954,10.305208200000,92.849276414927
6.8220,3516.423024272923,341.137425704135,10.307936800000,92.909428401009
6.8230,3519.682476845087,341.363258699073,10.310665800000,92.969612630803
6.8240,3522.944565114243,341.589214492066,10.313395200000,93.029829117655
6.8250,3526.209290886398,341.815293134428,10.316125000000,93.090077874912
6.8260,3529.476655968549,342.041494677486,10.318855200000,93.150358915928
6.8270,3532.746662168706,342.267819172584,10.321585800000,93.210672254058
6.8280,3536.019311295896,342.494266671079,10.324316800000,93.271017902662
6.8290,3539.294605160139,342.720837224343,10.327048200000,93.331395875104
6.8300,3542.572545572476,342.947530883763,10.329780000000,93.391806184750
6.8310,3545.853134344945,343.174347700741,10.332512200000,93.452248844973
6.8320,3549.136373290598,343.401287726692,10.335244800000,93.512723869147
6.8330,3552.422264223496,343.628351013048,10.337977800000,93.573231270651
6.8340,3555.710808958713,343.855537611254,10.340711200000,93.633771062868
6.8350,3559.002009312323,344.082847572769,10.343445000000,93.694343259183
6.8360,3562.295867101425,344.310280949070,10.346179200000,93.754947872988
6.8370,3565.592384144117,344.537837791645,10.348913800000,93.815584917676
6.8380,3568.891562259513,344.765518151998,10.351648800000,93.876254406645
6.8390,3572.193403267740,344.993322081649,10.354384200000,93.936956353296
6.8400,3575.497908989932,345.221249632131,10.357120000000,93.997690771035
6.8410,3578.805081248246,345.449300854991,10.359856200000,94.058457673271
6.8420,3582.114921865843,345.677475801794,10.362592800000,94.119257073418
6.8430,3585.427432666894,345.905774524115,10.365329800000,94.180088984891
6.8440,3588.742615476599,346.134197073549,10.368067200000,94.240953421111
6.8450,3592.060472121158,346.362743501701,10.370805000000,94.301850395504
6.8460,3595.381004427796,346.591413860193,10.373543200000,94.362779921496
6.8470,3598.704214224745,346.820208200662,10.376281800000,94.423742012520
6.8480,3602.030103341254,347.049126574759,10.379020800000,94.484736682012
6.8490,3605.358673607598,347.278169034149,10.381760200000,94.545763943412
6.8500,3608.689926855055,347.507335630512,10.384500000000,94.606823810162
6.8510,3612.023864915926,347.736626415545,10.387240200000,94.667916295710
6.8520,3615.360489623534,347.966041440956,10.389980800000,94.729041413508
6.8530,3618.699802812210,348.195580758470,10.392721800000,94.790199177009
6.8540,3622.041806317314,348.425244419827,10.395463200000,94.851389599672
6.8550,3625.386501975217,348.655032476780,10.398205000000,94.912612694961
6.8560,3628.733891623307,348.884944981098,10.400947200000,94.973868476341
6.8570,3632.083977100003,349.114981984565,10.403689800000,95.035156957282
6.8580,3635.436760244734,349.345143538979,10.406432800000,95.096478151258
6.8590,3638.792242897949,349.575429696151,10.409176200000,95.157832071747
6.8600,3642.150426901128,349.805840507911,10.411920000000,95.219218732230
6.8610,3645.511314096760,350.036376026100,10.414664200000,95.280638146193
6.8620,3648.874906328364,350.267036302575,10.417408800000,95.342090327124
6.8630,3652.241205440482,350.497821389209,10.420153800000,95.403575288517
6.8640,3655.610213278665,350.728731337886,10.422899200000,95.465093043869
6.8650,3658.981931689508,350.959766200509,10.425645000000,95.526643606679
6.8660,3662.356362520615,351.190926028994,10.428391200000,95.588226990453
6.8670,3665.733507620612,351.422210875271,10.431137800000,95.649843208698
6.8680,3669.113368839162,351.653620791286,10.433884800000,95.711492274927
6.8690,3672.495948026941,351.885155828998,10.436632200000,95.773174202655
6.8700,3675.881247035657,352.116816040383,10.439380000000,95.834889005402
6.8710,3679.269267718043,352.348601477431,10.442128200000,95.896636696692
6.8720,3682.660011927851,352.580512192145,10.444876800000,95.958417290051
6.8730,3686.053481519869,352.812548236545,10.447625800000,96.020230799010
6.8740,3689.449678349912,353.044709662665,10.450375200000,96.082077237106
6.8750,3692.848604274807,353.276996522553,10.453125000000,96.143956617876
6.8760,3696.250261152431,353.509408868272,10.455875200000,96.205868954862
6.8770,3699.654650841669,353.741946751902,10.458625800000,96.267814261612
6.8780,3703.061775202450,353.974610225535,10.461376800000,96.329792551676
6.8790,3706.471636095727,354.207399341278,10.464128200000,96.391803838607
6.8800,3709.884235383473,354.440314151254,10.466880000000,96.453848135963
6.8810,3713.299574928712,354.673354707600,10.469632200000,96.515925457306
6.8820,3716.717656595477,354.906521062469,10.472384800000,96.578035816202
6.8830,3720.138482248839,355.139813268026,10.475137800000,96.640179226219
6.8840,3723.562053754908,355.373231376454,10.477891200000,96.702355700931
6.8850,3726.988372980815,355.606775439948,10.480645000000,96.764565253915
6.8860,3730.417441794735,355.840445510721,10.483399200000,96.826807898751
6.8870,3733.849262065859,356.074241640997,10.486153800000,96.889083649025
6.8880,3737.283835664424,356.308163883018,10.488908800000,96.951392518324
6.8890,3740.721164461700,356.542212289038,10.491664200000,97.013734520241
6.8900,3744.161250329983,356.776386911328,10.494420000000,97.076109668372
6.8910,3747.604095142611,357.010687802174,10.497176200000,97.138517976316
6.8920,3751.049700773951,357.245115013874,10.499932800000,97.200959457679
6.8930,3754.498069099408,357.479668598744,10.502689800000,97.263434126066
6.8940,3757.949201995428,357.714348609113,10.505447200000,97.325941995090
6.8950,3761.403101339480,357.949155097324,10.508205000000,97.388483078365
6.8960,3764.859769010079,358.184088115738,10.510963200000,97.451057389511
6.8970,3768.319206886779,358.419147716728,10.513721800000,97.513664942151
6.8980,3771.781416850164,358.654333952682,10.516480800000,97.576305749912
6.8990,3775.246400781856,358.889646876003,10.519240200000,97.638979826423
6.9000,3778.714160564522,359.125086539111,10.522000000000,97.701687185319
6.9010,3782.184698081864,359.360652994437,10.524760200000,97.764427840240
6.9020,3785.658015218623,359.596346294431,10.527520800000,97.827201804825
6.9030,3789.134113860580,359.832166491554,10.530281800000,97.890009092722
6.9040,3792.612995894552,360.068113638284,10.533043200000,97.952849717581
6.9050,3796.094663208404,360.304187787113,10.535805000000,98.015723693054
6.9060,3799.579117691037,360.540388990549,10.538567200000,98.078631032799
6.9070,3803.066361232391,360.776717301112,10.541329800000,98.141571750478
6.9080,3806.556395723456,361.013172771341,10.544092800000,98.204545859755
6.9090,3810.049223056251,361.249755453787,10.546856200000,98.267553374299
6.9100,3813.544845123855,361.486465401015,10.549620000000,98.330594307784
6.9110,3817.043263820377,361.723302665608,10.552384200000,98.393668673885
6.9120,3820.544481040969,361.960267300161,10.555148800000,98.456776486283
6.9130,3824.048498681837,362.197359357285,10.557913800000,98.519917758663
6.9140,3827.555318640221,362.434578889606,10.560679200000,98.583092504712
6.9150,3831.064942814414,362.671925949765,10.563445000000,98.646300738123
6.9160,3834.577373103747,362.909400590417,10.566211200000,98.709542472591
6.9170,3838.092611408601,363.147002864232,10.568977800000,98.772817721815
6.9180,3841.610659630403,363.384732823895,10.571744800000,98.836126499500
6.9190,3845.131519671627,363.622590522107,10.574512200000,98.899468819353
6.9200,3848.655193435788,363.860576011582,10.577280000000,98.962844695084
6.9210,3852.181682827457,364.098689345050,10.580048200000,99.026254140410
6.9220,3855.710989752245,364.336930575255,10.582816800000,99.089697169048
6.9230,3859.243116116822,364.575299754958,10.585585800000,99.153173794721
6.9240,3862.778063828897,364.813796936931,10.588355200000,99.216684031156
6.9250,3866.315834797228,365.052422173964,10.591125000000,99.280227892084
6.9260,3869.856430931628,365.291175518862,10.593895200000,99.343805391238
6.9270,3873.399854142959,365.530057024442,10.596665800000,99.407416542357
6.9280,3876.946106343129,365.769066743540,10.599436800000,99.471061359182
6.9290,3880.495189445107,366.008204729002,10.602208200000,99.534739855459
6.9300,3884.047105362898,366.247471033693,10.604980000000,99.598452044939
6.9310,3887.601856011574,366.486865710492,10.607752200000,99.662197941374
6.9320,3891.159443307253,366.726388812291,10.610524800000,99.725977558522
6.9330,3894.719869167097,366.966040391997,10.613297800000,99.789790910144
6.9340,3898.283135509339,367.205820502536,10.616071200000,99.853638010005
6.9350,3901.849244253256,367.445729196844,10.618845000000,99.917518871874
6.9360,3905.418197319169,367.685766527873,10.621619200000,99.981433509523
6.9370,3908.989996628477,367.925932548592,10.624393800000,100.045381936730
6.9380,3912.564644103609,368.166227311983,10.627168800000,100.109364167275
6.9390,3916.142141668068,368.406650871043,10.629944200000,100.173380214941
6.9400,3919.722491246408,368.647203278785,10.632720000000,100.237430093518
6.9410,3923.305694764229,368.887884588237,10.635496200000,100.301513816797
6.9420,3926.891754148199,369.128694852439,10.638272800000,100.365631398574
6.9430,3930.480671326044,369.369634124449,10.641049800000,100.429782852649
6.9440,3934.072448226534,369.610702457339,10.643827200000,100.493968192826
6.9450,3937.667086779518,369.851899904197,10.646605000000,100.558187432911
6.9460,3941.264588915880,370.093226518122,10.649383200000,100.622440586717
6.9470,3944.864956567584,370.334682352232,10.652161800000,100.686727668057
6.9480,3948.468191667639,370.576267459660,10.654940800000,100.751048690753
6.9490,3952.074296150119,370.817981893550,10.657720200000,100.815403668625
6.9500,3955.683271950159,371.059825707064,10.660500000000,100.879792615501
6.9510,3959.295121003954,371.301798953380,10.663280200000,100.944215545212
6.9520,3962.909845248756,371.543901685687,10.666060800000,101.008672471593
